Date,Open,High,Low,Close,Volume
2020-01-01,79.72,81.21,78.88,80.24,915112
2020-01-02,80.15,81.46,79.85,80.2,780123
2020-01-03,81.61,84.11,81.16,82.66,941229
2020-01-04,82.94,85.31,81.51,83.82,771821
2020-01-05,83.75,84.7,82.17,82.47,870444
2020-01-06,83.14,84.88,82.17,83.91,980329
2020-01-07,85.26,87.26,84.32,85.92,993488
2020-01-08,87.46,88.17,85.63,86.36,931690
2020-01-09,89.07,90.46,86.47,87.33,963955
2020-01-10,86.6,88.25,85.29,87.3,1069674
2020-01-11,89.03,89.7,87.64,89.25,998218
2020-01-12,89.84,90.24,89.0,89.64,1132931
2020-01-13,90.48,91.88,88.72,89.44,1043913
2020-01-14,89.98,90.94,89.36,90.57,1074361
2020-01-15,90.08,90.89,89.16,90.23,1140759
2020-01-16,89.72,90.46,88.07,89.25,1085896
2020-01-17,90.49,91.02,89.64,90.23,1046894
2020-01-18,88.85,89.79,88.12,89.08,1099062
2020-01-19,90.29,91.64,88.78,90.37,1114397
2020-01-20,88.56,89.7,88.19,89.38,1066586
2020-01-21,88.81,90.33,87.91,88.95,1128487
2020-01-22,88.02,89.59,86.79,88.18,1118601
2020-01-23,89.41,90.19,88.78,89.27,1205596
2020-01-24,87.37,88.2,87.01,87.7,1177557
2020-01-25,87.27,88.35,86.5,86.98,1175274
2020-01-26,87.14,87.59,85.04,86.53,1195221
2020-01-27,86.81,87.59,86.41,86.72,1222040
2020-01-28,86.28,87.83,85.53,86.07,1251756
2020-01-29,85.64,87.24,85.27,85.61,1191012
2020-01-30,85.16,86.46,84.71,85.16,1201128
2020-01-31,85.66,86.8,84.56,86.1,1309710
2020-02-01,83.87,85.06,83.06,83.68,1253444
2020-02-02,83.21,84.49,82.17,83.27,1220242
2020-02-03,84.03,84.83,81.7,82.77,1315971
2020-02-04,84.68,85.81,82.33,83.73,1328851
2020-02-05,84.27,84.58,83.73,84.04,1251117
2020-02-06,82.57,83.6,81.16,83.02,1342326
2020-02-07,81.84,83.49,80.74,82.51,1377101
2020-02-08,83.39,83.9,82.16,82.68,1372847
2020-02-09,84.26,84.77,82.8,84.1,1396439
2020-02-10,84.79,86.18,83.09,84.51,1316807
2020-02-11,83.72,86.35,83.08,84.76,1406896
2020-02-12,84.85,85.87,82.8,84.29,1390382
2020-02-13,85.86,87.25,84.69,85.58,1394274
2020-02-14,85.47,87.72,84.38,86.14,1467175
2020-02-15,86.64,87.41,85.06,86.92,1506567
2020-02-16,88.36,89.24,87.43,88.2,1532746
2020-02-17,88.51,89.32,87.13,88.48,1523166
2020-02-18,89.51,90.09,88.79,89.68,1471061
2020-02-19,89.99,91.33,88.65,90.05,1503872
2020-02-20,90.94,91.96,89.86,91.09,1534507
2020-02-21,92.32,93.23,91.65,92.23,1517453
2020-02-22,92.3,92.79,90.57,91.41,1529884
2020-02-23,91.61,93.69,90.9,93.15,1573068
2020-02-24,93.68,95.31,93.28,93.83,1545332
2020-02-25,94.55,94.9,94.1,94.44,1527182
2020-02-26,95.6,96.21,94.67,95.43,1553348
2020-02-27,97.25,98.15,96.92,97.47,1612525
2020-02-28,95.08,97.08,94.57,96.14,1596134
2020-02-29,98.28,99.34,96.84,98.08,1623309
2020-03-01,97.39,98.33,95.13,96.35,1650153
2020-03-02,96.81,98.14,95.55,97.73,1615132
2020-03-03,98.85,99.47,97.62,98.34,1678031
2020-03-04,98.59,100.18,97.13,98.79,1673047
2020-03-05,98.87,100.03,97.79,98.9,1612433
2020-03-06,98.26,100.04,97.8,98.89,1744903
2020-03-07,97.61,98.98,97.12,97.81,1669466
2020-03-08,98.24,99.53,96.26,97.46,1629520
2020-03-09,98.53,98.9,97.65,98.18,1668973
2020-03-10,97.96,98.74,95.96,96.92,1682052
2020-03-11,96.28,97.28,93.98,95.57,1742347
2020-03-12,95.41,96.15,94.84,95.14,1739676
2020-03-13,95.77,97.17,94.4,94.73,1748842
2020-03-14,95.49,96.42,93.64,95.23,1803886
2020-03-15,94.78,96.08,93.23,94.29,1803294
2020-03-16,93.88,95.46,93.41,94.05,1814222
2020-03-17,92.52,93.48,91.02,92.48,1830442
2020-03-18,91.86,93.76,90.42,92.28,1851726
2020-03-19,92.6,93.66,91.01,92.01,1741142
2020-03-20,89.93,92.04,88.82,90.64,1831600
2020-03-21,91.14,91.89,90.02,90.68,1761890
2020-03-22,89.14,90.2,88.78,89.26,1873622
2020-03-23,89.74,90.73,87.96,89.03,1883791
2020-03-24,89.08,89.51,87.94,88.63,1943048
2020-03-25,88.76,89.57,86.5,87.66,1961443
2020-03-26,89.22,90.71,87.39,88.78,1929124
2020-03-27,86.93,89.0,86.61,87.88,1909483
2020-03-28,88.18,88.75,87.1,88.22,1965832
2020-03-29,87.94,89.38,87.34,88.64,1932243
2020-03-30,88.45,89.31,87.02,88.76,1967937
2020-03-31,90.09,90.42,88.55,89.18,2024376
2020-04-01,89.29,90.8,87.81,88.91,1966900
2020-04-02,88.66,89.96,87.64,89.08,2040255
2020-04-03,89.26,90.56,88.44,89.86,2046483
2020-04-04,89.19,90.27,87.99,89.17,1985034
2020-04-05,89.3,90.34,88.05,90.03,2083825
2020-04-06,90.45,91.52,89.42,90.86,2083435
2020-04-07,92.09,93.3,90.61,91.9,2068586
2020-04-08,94.54,95.66,92.27,93.84,2041695
2020-04-09,94.02,95.6,92.81,93.66,2049335
2020-04-10,93.59,96.07,92.62,94.96,2075805
2020-04-11,97.38,98.3,96.88,97.2,2136416
2020-04-12,96.81,98.1,95.43,96.77,2080996
2020-04-13,98.77,100.24,97.54,98.52,2155688
2020-04-14,99.01,100.25,97.21,98.04,2092121
2020-04-15,98.2,100.99,97.78,99.44,2150816
2020-04-16,99.27,100.94,97.81,99.62,2176934
2020-04-17,101.19,102.61,100.02,100.83,2294030
2020-04-18,101.49,102.88,100.3,102.44,2134020
2020-04-19,101.85,103.11,100.47,100.97,2274240
2020-04-20,103.43,104.3,101.66,103.21,2226742
2020-04-21,103.99,105.01,102.95,103.48,2250502
2020-04-22,102.82,104.31,102.26,103.16,2249325
2020-04-23,103.22,104.78,101.32,102.73,2276012
2020-04-24,104.75,106.33,102.63,104.11,2261084
2020-04-25,103.85,104.52,103.13,103.71,2345432
2020-04-26,104.45,105.71,103.4,104.31,2271458
2020-04-27,104.21,105.49,102.8,104.05,2354950
2020-04-28,104.63,105.9,103.18,105.14,2287003
2020-04-29,103.34,103.89,102.55,103.43,2325288
2020-04-30,102.4,102.85,101.43,102.49,2291761
2020-05-01,103.32,104.63,101.83,103.09,2372476
2020-05-02,103.31,104.25,101.46,102.71,2429030
2020-05-03,102.54,104.76,101.22,103.18,2372518
2020-05-04,102.21,103.19,101.17,102.28,2379140
2020-05-05,102.3,103.87,100.97,101.41,2349842
2020-05-06,101.35,102.63,99.88,101.8,2401681
2020-05-07,98.69,100.52,97.27,99.19,2352324
2020-05-08,99.28,99.69,97.82,99.16,2394920
2020-05-09,98.99,100.02,98.06,98.49,2458205
2020-05-10,98.52,99.87,97.95,98.52,2519355
2020-05-11,98.18,99.68,96.11,97.38,2598414
2020-05-12,99.22,100.59,98.37,98.7,2457603
2020-05-13,98.3,98.65,96.23,97.8,2560588
2020-05-14,96.99,97.78,95.87,96.66,2518968
2020-05-15,98.36,98.73,95.73,96.97,2513193
2020-05-16,97.93,98.5,96.48,98.06,2551466
2020-05-17,97.4,99.78,96.58,98.6,2546786
2020-05-18,100.7,101.93,99.03,99.74,2560967
2020-05-19,100.51,102.09,99.42,100.79,2549625
2020-05-20,99.26,100.68,98.14,99.19,2517085
2020-05-21,99.35,100.61,97.73,98.56,2522536
2020-05-22,97.27,99.58,96.19,98.24,2633396
2020-05-23,100.07,101.19,98.56,100.83,2603548
2020-05-24,99.75,101.31,98.84,100.71,2601175
2020-05-25,101.37,102.95,100.81,101.84,2640382
2020-05-26,102.83,104.25,101.78,102.57,2687771
2020-05-27,104.19,104.5,103.06,103.88,2672116
2020-05-28,105.98,106.95,105.35,105.82,2646477
2020-05-29,105.25,107.27,104.73,106.09,2743183
2020-05-30,105.48,107.21,104.29,106.87,2771063
2020-05-31,107.23,108.05,106.46,107.2,2734255
2020-06-01,107.44,109.18,105.89,107.72,2767814
2020-06-02,109.96,111.13,109.07,109.68,2791888
2020-06-03,111.44,112.05,110.59,111.02,2798854
2020-06-04,113.51,114.92,112.15,113.42,2787634
2020-06-05,113.47,114.22,111.57,113.01,2798925
2020-06-06,114.68,116.08,113.88,114.54,2807384
2020-06-07,114.44,115.13,113.56,114.13,2746619
2020-06-08,113.85,115.34,113.31,114.27,2839532
2020-06-09,114.96,115.88,113.98,115.06,2758988
2020-06-10,115.9,116.56,114.87,115.78,2796243
2020-06-11,118.99,120.44,117.86,118.5,2902660
2020-06-12,116.24,117.02,115.88,116.48,2893809
2020-06-13,118.36,118.77,117.12,118.05,2934932
2020-06-14,116.64,117.54,115.09,116.8,2867774
2020-06-15,118.24,119.55,117.09,118.31,2840148
2020-06-16,118.33,119.68,116.89,117.83,2893180
2020-06-17,116.07,118.86,115.63,117.27,2920591
2020-06-18,116.37,117.83,115.74,117.14,2931554
2020-06-19,115.47,117.19,114.79,116.36,2991015
2020-06-20,115.49,117.37,114.19,116.89,2935742
2020-06-21,115.34,116.8,113.9,115.75,2979841
2020-06-22,115.12,116.72,113.2,114.67,2931511
2020-06-23,113.96,115.34,112.38,114.13,3008264
2020-06-24,114.88,115.95,113.18,114.76,3000139
2020-06-25,115.99,116.8,113.8,115.34,2978258
2020-06-26,114.45,115.94,113.26,113.66,3013387
2020-06-27,112.85,113.84,112.37,112.89,3027712
2020-06-28,113.51,113.98,112.0,112.7,3035843
2020-06-29,113.08,113.85,112.0,113.02,3139710
2020-06-30,111.2,112.09,110.77,111.7,3067569
2020-07-01,110.44,111.36,109.04,110.8,3073024
2020-07-02,110.78,112.0,109.68,111.67,3001614
2020-07-03,110.33,111.75,109.32,110.86,3067760
2020-07-04,111.33,112.67,110.82,111.55,3108161
2020-07-05,110.83,111.58,109.72,110.35,3101136
2020-07-06,110.22,111.07,108.68,109.19,3206176
2020-07-07,108.3,110.68,106.89,109.13,3148577
2020-07-08,111.93,113.2,110.63,111.69,3225979
2020-07-09,111.36,112.98,110.1,111.98,3182776
2020-07-10,111.06,111.73,110.09,110.78,3193675
2020-07-11,110.94,112.49,110.16,111.02,3200004
2020-07-12,111.88,113.59,111.06,112.98,3216170
2020-07-13,112.05,112.77,110.2,111.49,3305345
2020-07-14,111.93,113.77,110.62,112.29,3135617
2020-07-15,113.89,115.2,113.32,114.21,3161930
2020-07-16,113.48,115.39,111.96,114.12,3239557
2020-07-17,114.82,116.28,114.37,115.22,3276653
2020-07-18,116.16,117.31,114.44,115.9,3319054
2020-07-19,117.03,117.83,116.6,117.14,3321288
2020-07-20,119.04,119.65,118.2,118.84,3294708
2020-07-21,118.85,119.57,117.23,118.63,3369856
2020-07-22,120.7,121.2,119.37,119.9,3382358
2020-07-23,118.35,119.99,117.51,118.55,3356282
2020-07-24,120.03,121.59,119.15,120.92,3403319
2020-07-25,121.65,122.68,120.39,121.01,3384269
2020-07-26,121.17,122.7,119.95,121.37,3358733
2020-07-27,122.91,124.23,120.84,122.24,3427401
2020-07-28,123.43,124.3,121.77,123.2,3412977
2020-07-29,124.57,125.57,123.83,124.65,3420060
2020-07-30,123.43,125.02,122.23,123.22,3498282
2020-07-31,125.75,126.92,123.95,124.58,3333710
2020-08-01,125.59,126.95,123.72,124.34,3392204
2020-08-02,124.59,126.07,124.04,124.55,3414581
2020-08-03,125.7,127.03,124.08,125.61,3463653
2020-08-04,125.78,126.32,123.68,125.13,3480542
2020-08-05,125.07,126.61,123.76,125.58,3436170
2020-08-06,124.31,124.74,123.14,124.11,3471667
2020-08-07,123.3,124.47,122.37,123.32,3489262
2020-08-08,123.45,125.0,122.28,123.27,3650584
2020-08-09,122.64,124.11,121.65,123.14,3633078
2020-08-10,121.59,123.4,120.72,122.54,3545471
2020-08-11,119.69,121.28,119.22,120.94,3559638
2020-08-12,120.57,122.79,120.11,121.24,3536285
2020-08-13,120.42,121.13,118.89,120.7,3514134
2020-08-14,121.69,122.22,120.76,121.86,3606740
2020-08-15,121.85,122.47,119.14,120.68,3579096
2020-08-16,118.51,118.89,117.33,117.84,3632181
2020-08-17,117.08,118.55,116.06,117.66,3575990
2020-08-18,116.33,117.3,115.55,116.12,3625711
2020-08-19,116.02,116.97,115.39,116.27,3678688
2020-08-20,116.32,116.86,115.98,116.49,3700479
2020-08-21,116.88,117.33,116.32,116.77,3714786
2020-08-22,115.24,116.04,113.37,114.87,3648577
2020-08-23,114.44,115.03,113.73,114.65,3758460
2020-08-24,113.9,115.11,112.17,113.26,3695990
2020-08-25,114.06,115.32,113.16,114.75,3772478
2020-08-26,114.03,114.72,113.2,114.02,3755521
2020-08-27,116.1,116.91,113.55,114.54,3706062
